latitude,longitude
49.3425596035,2.6094675061
43.4042810000,5.3160860000
49.6162160000,0.5930040000
45.5079343757,4.9341152363
43.3976300000,5.1217800000
49.9255740000,3.2267890000
49.1647150000,2.2874950000
43.3976300000,5.1217800000
43.6094200000, -1.4073340000
44.5520190000,4.6849390000
43.1209300000,5.9435000000
14.5380780000, -61.0340690000
48.7298800000,2.3145900000
46.0929810000,3.9747330000
49.3068890000,6.3356300000
48.7039300000,2.3062600000
47.7181790000, -2.9439600000
49.8821370000,1.8215200000
48.8094200000,2.3488600000
46.9144510000,4.7925820000
48.8158837940,2.3564735681
46.5617300000,4.9093810000
47.8175820000,3.8820250000
48.7560970401,2.3412195553
45.5439190000,3.2030300000
48.7807300000, -0.5278430000
47.1281110000, -0.6324970000
48.9643020000,1.8446970000
47.4100870000,1.2879130000
46.5662960000,6.0800580000
48.9756620000,1.7242070000
48.3789520000, -4.6032450000
48.4311650000, -4.4722941000
48.6118265405, -4.3856030703
48.8749100000,2.4393600000
47.7985550000, -4.2362320000
49.9266380000,3.6296080000
49.9191910000,3.6713920000
48.8980694688,2.4693498171
46.2080090000,3.5008380000
45.2854570000,2.6397820000
44.9013260000,2.5408540000
48.8678700000,2.4279000000
44.2365630000,5.4373790000
46.8267680000,3.4541810000
48.9385744444,2.4155606321
49.3238700000,5.9254000000
48.5444270000, -1.0076580000
48.8790700000,2.4485900000
47.9983580000,2.0876010000
48.0591680000,2.8925640000
48.8354896904,2.5666343411
43.3988366136, -1.5935702456
45.5683340000,6.1794230000
45.5018050000,0.2055640000
48.3165286440, -0.5959202956
49.1419040000, -0.4212280000
48.7269950000,0.7723900000
45.2405310000, -0.2011870000
 -21.2945000000,55.5106100000
46.3458390000,1.3768320000
44.1605610000,4.0952610000
48.5165830000,5.0552670000
45.7599683921,4.8457109928
49.0698910000,2.2213300000
45.7497300000,4.8897700000
43.6279060000,6.9985490000
45.7359900000,4.8237900000
43.5935090000,6.9999430000
45.7723300000,4.8411700000
45.7383321375,4.8603665829
45.7673557969,4.8527584970
 -21.0438900000,164.7757100000
45.7634239647,4.8004782200
 -21.7154900000,165.8401890000
48.9687191637,2.3046720028
15.8727950000, -61.5766630000
48.6826600000,2.4082500000
48.7610690000,1.4875100000
45.8600100000,1.2870000000
43.3358890000,1.8986020000
46.3241800000, -0.4678800000
43.9739740000,4.8581300000
48.9071200000,2.0478600000
48.9032710000,2.1394760000
48.3799010000,2.6533820000
48.4252600000,2.7414100000
48.0030000000,0.1990000000
48.0288576198,0.1780539751
48.7710745527,2.3886673318
48.6694030000,2.3778840000
48.8921240000,2.3175400000
48.9251664450,2.2904874086
48.7824470000,2.4171260000
 -12.7818800000,45.2222600000
 -21.2996500000,55.4359700000
 -20.8901200000,55.4615200000
 -20.8947100000,55.4126100000
4.9290598768, -52.3008683324
45.7545000000,4.8664000000
14.6199500000, -60.9941700000
14.6035900000, -61.0716000000
14.6164054444, -61.0376250744
14.6129200000, -61.0521900000
45.7612000000,4.8313000000
41.9496000000,8.7692000000
48.9919600000,2.4767900000
48.9736139259,2.2530528903
48.7054700000,2.4387500000
48.6643900000,2.5249200000
48.7193700000,2.4419100000
46.5841530000,0.3453780000
43.9285300000,4.8099800000
43.1334600000,5.8460200000
49.8938200000,2.3026700000
48.9933000000,1.9127100000
48.9929900000,1.9201200000
48.8390000000,2.6258900000
48.3803800000,2.8118200000
48.4079430000,2.6980050000
49.4069435419,1.1431488469
46.3857400000,6.5830800000
45.6769532445,5.9093163014
45.7836738289,4.8836669326
45.7609788771,4.9369543791
45.7267800000,4.8999100000
47.8112720000,7.3370010000
48.5900700000,7.7156100000
42.6936431406,2.8815709054
42.7044400000,2.9022000000
45.9060062872,3.0630612373
45.7321700000,3.2100400000
49.3983500000,2.7887300000
50.2348583669,3.9094215631
48.6920700000,6.1681900000
49.2171900000,4.0466700000
49.2228600000,4.0234600000
49.2696300000,4.0315400000
47.2535000000, -0.0854000000
44.5117000000,3.5180600000
47.8678627954,1.9143494368
45.4751900000,4.5301900000
47.3648556401,0.7088863850
48.0928000000, -1.6400800000
48.7484830000,2.6166740000
44.8359600000, -0.6410900000
44.6368400000, -1.1304100000
48.8989000000,2.7133900000
43.5473000000,1.4193700000
45.6618900000,6.3719200000
47.2617500000,6.0402800000
45.9799300000,4.7309800000
46.0000800000,4.7369900000
48.5067500000, -2.7352900000
45.6680663888,4.8531273007
44.9329400000,2.4395500000
43.3140000000, -0.3779600000
49.1682680000, -0.4208630000
43.3042400000, -0.3442100000
43.5372524174,5.4529331676
43.4887200000, -1.4917400000
43.4966800000, -1.4939700000
44.3939199511,2.5638324023
43.2193200000,2.3239300000
50.5539798641,3.0434918404
43.2041900000,2.3864600000
50.6520908101,3.0330258608
48.2890300000,4.0767600000
51.0325874789,2.3972725868
43.1206700000,1.6099200000
43.1148700000,1.6285800000
48.6784998291,6.2095043063
43.6936000000,7.2424400000
49.2200300000,4.0411100000
43.7726440000,7.4980140000
48.9258736043,4.4125396013
43.6577900000,6.9311400000
47.2331550000, -1.5781180000
43.5497700000,7.0560000000
45.0489000000,3.8941000000
44.5507400000,6.0695100000
46.1226200000,3.4327100000
45.1877500000,5.7237500000
45.1985500000,5.7385500000
48.8619340000,2.2646000000
43.6423100000,0.5959000000
48.8552930000,2.2556640000
43.6044950000,1.4753030000
48.9005030000,2.3848180000
43.5740340000,1.4098440000
48.8432980000,2.3642910000
47.9826350000, -4.0922180000
48.8902180000,2.3045650000
48.3731000000, -4.5617900000
48.8403863273,2.2654554248
48.8627590000,2.2920570000
48.7430100000,1.3228700000
49.2156400000,1.1647900000
48.8296790000,2.3017620000
47.2286470000,5.9869090000
48.8190000000,2.3595000000
47.0267300000,4.8180900000
48.8390750000,2.3901280000
47.2222400000,2.0617560000
48.8513560000,2.3909340000
47.0295900000,2.3401700000
48.8514700000,2.3939900000
49.1792200000, -0.3489100000
48.8714060000,2.3025140000
43.3171335265,5.3900617361
48.8774901899,2.3100391030
43.5485300000,5.4278400000
48.8760895450,2.2967192531
48.2707000000,4.0810000000
48.8505590000,2.3145190000
44.6021600000,4.3819100000
48.7962100000,2.4959730000
44.6372076716,4.3757189515
48.8027100000,2.4698000000
43.6700770000,7.2160510000
43.6588900000,7.1384400000
48.8075400000,2.3339000000
48.7638560000,2.3963540000
44.5540400000,6.0736900000
44.5556977702,6.0783362389
48.7586643968,2.4135918447
44.5653959607,6.0761475563
48.8086900000,2.5506000000
48.7728600000,2.5103800000
48.8651730000,2.4134290000
48.8307800000,2.5729500000
48.8289990000,2.4001340000
48.8858980000,2.3884640000
48.8671646095,2.4566275061
48.8920060000,2.3598380000
48.8617326761,2.4409880092
48.8962890000,2.3592480000
48.8680590000,2.2253860000
48.8868350000,2.3596500000
48.8856600000,2.3086180000
48.8697709258,2.2207322717
48.8479850000,2.2642130000
48.8008400000,2.2833600000
48.8684770000,2.2988700000
48.9379496303,2.2786733508
48.8464960000,2.3018540000
48.9051903194,2.2558139562
48.8276320000,2.3230320000
48.9008600000,2.3080400000
48.8322260000,2.3128830000
48.8337821247,2.2439146042
48.9173000000,2.3199100000
48.8408920000,2.4047060000
49.4857160000,4.3860610000
48.8358380000,2.4531620000
43.5868410000,1.5208230000
48.8637630000,2.3701110000
43.5597140000,1.5906890000
48.8611550000,2.3023810000
48.8603900000,2.3182850000
43.5854390000,2.1688130000
48.8405900000,2.3301480000
48.8628530000,2.3134680000
48.3737560000,4.1065910000
48.8571940000,2.3523810000
 -21.2664780000,55.5249560000
48.7917900000,2.5133000000
14.8277010000, -61.0357480000
48.7724872600,2.4398438825
14.5505210000, -61.0521090000
48.9912655978,2.5994880474
48.3791150000,1.5313910000
48.8360900000,2.5827300000
44.4971480000,2.6675110000
48.8580700000,2.4335400000
43.1811060000,6.5372180000
45.3392980000,5.5834530000
48.8913500000,2.5489000000
47.5911860000, -1.5935320000
48.3183460000, -2.2504220000
48.8443623612,2.2204521149
44.0854030000,4.5733880000
48.8715521152,2.2033719420
43.7063660000,4.5596470000
48.8944200000,2.1940600000
49.4724540000,5.9351550000
48.9095500000,2.2173400000
50.6517390000,1.8888500000
48.8237506632,2.2721759677
45.9674830000,6.6301630000
45.8096130000,6.7281600000
48.8269080000,2.2791720000
46.0461880000,6.0852680000
48.8935802690,2.2603667378
46.0400400000,6.2470580000
48.7992060000,2.3228310000
46.1243370000,4.6338300000
43.0773750000,1.4792280000
43.9929920000,4.9135920000
43.8602930000,0.0989900000
47.4364550000, -2.0862170000
44.1078950000,4.7272320000
49.3892730000,3.1153110000
49.1765940000,3.5333650000
45.9407880000,2.8392790000
46.0451450000,5.4183040000
48.4456197357, -4.3967511608
48.0216170000,0.6493520000
48.1759000000,0.2388780000
48.5951160000,4.4119550000
47.6883990000, -2.7511525000
48.0241820000,0.0655990000
47.1283160000, -0.6305440000
46.8482630000,5.6974732000
43.5739910000,6.2637370000
49.6656280000,2.3198050000
47.5491800000, -1.9475980000
46.6997240000,2.2996370000
48.5208260000, -4.1138540000
48.0708460000, -0.9369220000
43.7266380000,5.4939580000
43.6448490000, -0.4385730000
48.5283221240,6.9223737710
46.4322520000, -0.7488080000
46.9677710000,1.0273210000
49.1674790000, -1.5894340000
44.4593310000,3.4523030000
47.8200760000,1.7546280000
48.4729250000,6.9760660000
45.6197260000,6.3068820000
44.4096200000,4.5157670000
47.2108490000, -0.8084710000
46.9463070000,4.6697960000
47.9451130000,0.3182180000
43.5561290000, -1.4391980000
44.8539521913,0.0119276047
46.8007712300, -1.8811391290
43.1272510000,0.9387950000
47.3993160000,0.6429730000
46.7203870000,2.4522260000
43.9589664524,3.8308167458
48.4766684626, -2.5892170894
4.6926450000, -52.3783920000
43.9507700000,4.6699300000
48.2607240000,5.3783170000
49.0364800025,2.5068354607
43.6427530000,5.1545620000
48.6001310000,1.9268560000
46.1193430000,5.2868910000
42.6447940000,2.5075860000
43.5548350000,1.5318500000
42.6010539715,2.9719519615
 -17.5153670000, -149.4117290000
43.9044690000,5.0185500000
47.6603370000,1.5070630000
48.7334400000,1.8338100000
43.5847630672,4.7652049141
43.4295650000,3.2524140000
47.9076350000,3.3395340000
48.5754860000,7.5972600000
48.7684720000,7.7791630000
43.9617310000,4.8600230000
48.4251280000,7.6415060000
43.8878950000,4.8521430000
48.1727830000,6.3328670000
45.7316360000,4.2073180000
46.4679040000,4.0587080000
45.7043960000,5.3286910000
42.9556370000,0.2279020000
48.1514780000,6.2831280000
46.7440220000, -1.5572150000
44.8961940000,5.1184700000
48.0221300000, -0.9394710000
43.2018600000,5.5940200000
45.8987110000,5.3463400000
43.5221500000,5.4268900000
46.1120470000,4.7327360000
43.2871900000,5.4374300000
45.9727079741,4.6741032600
44.8344400000, -0.6766300000
45.5732420000, -0.5718040000
44.7197190000, -0.7388700000
44.7200960000, -0.5135570000
48.6701500000,2.3487700000
49.2248850000, -0.1515340000
48.7564688398,2.3348937825
49.2625890000,2.0654510000
48.8212822361,2.2194610728
43.4422900000,5.3960400000
48.9595420000,1.9318630000
45.8042030050,4.9253028631
48.8413140000,2.1029370000
48.8663945017,2.4814295769
44.9160310000, -0.4781410000
48.9283100000,2.4124000000
48.6237700000,2.2977800000
48.9283600000,2.4126700000
48.8270146574,2.2242258975
48.8300800000,2.6168800000
48.8349688564,2.5786542892
48.9440200000,1.9499900000
45.7853880000,5.0803990000
48.8743733216,2.4381279467
48.9642340000,2.2682050000
49.3170690000, -0.3495030000
48.9865657075,2.2105532885
48.9752078480,2.2427719831
44.3458650000,4.7582980000
48.8874488088,2.4732059240
48.8735780000,2.2752950000
48.9643240321,2.2683870792
48.9273600000,2.4035000000
48.9008440000,2.3670720000
49.0352748989,2.0988714695
48.8353272552,2.4937909007
48.8997670000,2.3880070000
45.7391500000,4.8760600000
48.1213300000, -1.7043600000
49.0062720000,2.3593310000
48.9012493113,2.3441889882
44.6531400000, -1.1588500000
 -21.3400000000,55.4800000000
 -20.8789800000,55.4382500000
4.9262000000, -52.3055400000
4.9359500000, -52.3147700000
4.9395900000, -52.3284800000
4.9439229860, -52.3081907630
45.7694900000,4.8523800000
4.9419459783, -52.3271204531
45.7503700000,4.8842700000
45.7620700000,4.8383100000
16.2059039006, -61.4898025990
4.9330400000, -52.3328000000
16.2411500000, -61.5363800000
4.9428000000, -52.3060000000
41.9478800000,8.7644600000
41.9345300000,8.8027800000
4.9259537778, -52.3133338988
48.9595200000,2.4058500000
48.9860400000,2.3611500000
47.6440000000,6.8500000000
45.7767300000,4.8440100000
45.8598600000,1.2724200000
14.6109600000, -61.0014300000
45.8273000000,1.2395600000
45.8375000000,1.2827300000
14.6170920000, -61.0081610000
45.8208500000,1.2303700000
42.6977800000,9.4491600000
46.5776520000,0.3311938000
44.1414820000,4.8051670000
15.9959301915, -61.7083221674
43.9328800000,4.8727000000
43.5928600000,2.2322194000
48.7288900000,2.2668900000
48.6562900000,2.3758200000
48.6999600000,2.3757800000
48.7347500000,2.7009400000
45.8206300000,1.2312500000
48.4077300000,2.6868800000
43.9510000000,4.8490000000
49.3433626554,0.9767818451
43.1008100000,6.1389600000
49.4954600000,0.0995200000
46.1929500000,6.2325900000
43.6080900000,2.2401900000
48.0006700000,0.1922400000
47.9837230000,0.1535620000
47.9787400000,0.2056000000
48.9300200000,2.0440500000
45.7867400000,4.8873200000
42.7121010000,2.9593751000
42.6965800000,2.9224000000
48.8589000000,2.6710000000
43.2965700000, -0.3852000000
43.4628800000, -1.4955400000
47.9660100000,0.2096200000
43.4672000000, -1.4946000000
46.8032200000,4.4513800000
43.4999700000, -1.4539800000
50.7300700000,3.1407000000
47.7457100000, -3.3632700000
46.7995900000,4.4398300000
47.7619100000, -3.3313400000
48.6620784619,6.1808443666
46.7975700000,4.4332500000
48.5996100000,6.4894100000
46.8104500000,4.4306600000
48.6326100000,6.3255300000
45.7669700000,4.9960200000
49.2585700000,4.0486800000
45.9723800000,4.7169700000
49.2721500000,4.0127000000
49.2575000000,4.0494700000
45.6945000000,4.8442200000
49.2341500000,4.0141300000
47.4806400000, -0.5530600000
45.7167780410,4.9587713099
47.4874200000, -0.5734800000
47.7372500000,7.3190100000
47.4451000000, -0.5034000000
44.1949242571,0.6106209754
48.6001160000,7.7537110000
45.5194200000,4.5950200000
43.3093000000, -0.3636000000
46.0397000000,4.0185200000
43.8734100000, -0.4703900000
43.5101900000, -1.4995400000
47.4277400000,0.7087200000
43.5125640000, -1.4379990000
47.4327613472,0.6859776378
47.3444061587,0.6327009201
43.4862651958, -1.4665031433
48.6266800000, -1.9850000000
48.1018775711, -1.6563472152
44.8728000000, -0.6814200000
43.4850900000, -1.4947700000
44.8162800000, -0.5723400000
44.8392000000, -0.5719800000
44.8637100000, -0.6195500000
43.5045000000, -1.4673500000
43.6625600000,1.4153200000
45.7627200000,3.2062900000
43.6046000000,1.3990000000
50.4929600000,2.9849900000
47.5029770809,6.8023791094
47.5877066000,6.7663688000
50.6578928814,3.1030100584
47.3240200000,5.0174400000
43.4063000000,4.9846400000
51.0363702164,2.3846018314
43.2837287927,5.4428359618
49.1201000000,6.2167000000
43.2808700000,5.3872700000
43.2380100000,5.4360400000
47.7365600000, -3.4324800000
43.2882900000,5.3846000000
43.2424780474,5.3796275792
43.5327700000,5.4369900000
48.6995000000,6.1366000000
43.2026600000,2.3597000000
43.2149900000,2.3668500000
49.2762981554,4.0268674493
48.2977100000,4.0952690000
49.2466300000,4.0621700000
43.7203000000,7.2515400000
43.6919300000,7.2484400000
49.6373600000, -1.5748700000
43.6495200000,6.9233330000
49.6479700000, -1.5868800000
43.5514600000,7.0168000000
47.0590000000, -0.9040000000
48.8353140000,2.2721280000
47.4691000000, -0.6021200000
48.9008990000,2.3616080000
47.8314650000,1.9286680000
48.8865230000,2.2891010000
45.0265800000,3.8805700000
48.8563440000,2.4139230000
45.0397680000,3.8900160000
48.9004790000,2.3752800000
48.8396950000,2.3566150000
48.8996420000,2.3523520000
47.5809900000,1.3222480000
48.8984800000,2.3524720000
48.8899780000,2.3458760000
48.8983270000,2.3369830000
48.8930200000,2.3274450000
48.8514570000,2.2608850000
48.8431550000,2.2602100000
48.8750890000,2.2839660000
48.8311260000,2.2924640000
48.8380320000,2.2946830000
48.8387500000,2.3308790000
48.8306030000,2.3768210000
48.8229290000,2.3687300000
48.8256740000,2.3472470000
48.8391670000,2.3913300000
48.8462430000,2.3944990000
48.8318290000,2.3976720000
48.8834570000,2.3276970000
48.8771420000,2.3003370000
48.8354370000,2.3027200000
48.8563140000,2.3566390000
48.8582830000,2.3473210000
48.7477300000,2.4360700000
48.7437850000,2.3572550000
48.7857200000,2.4493200000
48.8024100000,2.4552700000
48.7277000000,2.4360400000
48.7687065718,2.4207031799
48.7734294158,2.4194569946
48.9270860553,2.3724085093
48.9388752247,2.3490035534
48.8552700000,2.5267700000
48.9052585708,2.3725667596
48.7998387427,2.1860016882
48.8524523206,2.2162627727
48.8416328777,2.2218838781
48.8859679274,2.1756552270
48.8867600000,2.1756300000
48.8785557593,2.2118471860
48.8082580000,2.2957770000
48.8281319495,2.2674673498
48.9084581736,2.2554084062
48.9130485168,2.2566178143
48.9287895756,2.2688626349
48.7797642876,2.2601695955
48.9194448015,2.2802663147
48.9067201693,2.2851087749
48.7581406910,2.3068484813
42.5381880000,2.8403090000
46.7450700000,4.0580960000
49.3024450000,3.9038100000
43.6609180000,1.3508890000
42.8088730000,0.4212780000
46.5277450000,4.1269221000
47.4938690000,7.3138290000
46.8928340000,5.8791770000
47.4092560000,6.7724650000
47.2644480000,6.0661540000
43.0788140000,0.9567010000
44.8944990000,5.8694080000
49.1881420000,3.2450810000
49.3910060000,3.3920080000
46.2208030000,5.7375240000
46.1591190000,5.3277040000
47.6902950000,6.6696020000
44.6739400000,5.5614100000
48.7508320000,5.7630040000
49.2306580000, -0.0866030000
49.3212280742,0.0151705742
47.5981550000,6.8071350000
43.6036530000,6.2752570000
45.5792500000,5.7933350000
46.7723240000,2.5112770000
47.1315460000,4.4884620000
43.5429430000, -1.2752570000
49.0015180000,0.6389000000
44.5521450000,3.3160900000
49.6661940000,5.1700330000
43.5256510000,1.3816380000
48.3004356768, -0.9660643960
43.6855320000,4.0503500000
43.7917000000,4.3029000000
46.6876010000,3.2194130000
43.6398640000,5.0091650000
 -20.3676100000,164.5620200000
 -12.7840970000,45.2751950000
 -12.7977820000,45.2759300000
47.6626710000,1.5339550000
49.1424370000,1.9813390000
48.5935520000,1.9925000000
49.0211760000,1.5540040000
42.5499470000,9.4532420000
44.2405800000,4.7117350000
45.6103848512,2.9522109032
45.5271160000,4.1594280000
45.3172151000,4.8104990000
45.0667110000,4.8368310000
45.8841080000,5.3453850000
42.9333800000,1.8490020000
46.8385380000, -0.4955380000
46.1485820000,0.2238740000
49.5659960000,4.0561630000
49.6695790000,2.7594460000
43.3758715819,5.3598573803
43.4051300000,5.2966500000
43.2015470802,5.7253789902
43.3408000000,5.3823800000
43.2944300000,5.3745900000
43.2831502436,5.3928188156
43.2772321562,5.3986553919
43.2860800000,5.3839100000
48.2866471053,4.0190380812
48.2994400000,4.0896600000
42.9462090000,1.6250680000
42.9551200000,1.6239100000
49.7511687445,4.7249469459
43.6550370000,6.9391180000
46.1895460000,5.2434930000
48.8256750000,2.3866930000
48.8544570000,2.4138350000
48.8648860000,2.3988140000
48.8933160000,2.3596240000
48.8789870000,2.2927910000
48.8789500000,2.2803290000
48.8522740000,2.3092180000
48.8244850000,2.3283210000
48.8199070000,2.3592450000
48.8441850000,2.4101250000
48.8404210000,2.3789960000
48.8545650000,2.3780800000
48.8824430000,2.3691700000
48.8813260000,2.3647180000
48.8508940000,2.3089390000
48.8670320000,2.3529370000
48.7833500000,2.4178300000
48.8414100000,2.4183400000
48.8159000000,2.3603200000
48.7397700000,2.3898800000
48.8170800000,2.4198300000
48.9201800000,2.3870800000
48.9240500000,2.4804300000
48.8128065899,2.2796923220
48.8671713623,2.2002359032
48.9031800000,2.2580900000
48.9185210000,2.2396720000
48.7768535576,2.2301315367
48.9264101938,2.2736187279
49.1030903639,2.2669172287
48.7220840000,4.5920370000
45.4039040000,4.8103170000
45.8300550000,5.8428280000
48.4669630065, -2.1234848500
43.6402060000,7.1400350000
14.8327050000, -61.0431670000
48.6102612299,7.5593447685
45.6471310000,4.8140130000
49.1270404753,2.3702064157
47.6984770000, -2.7779640000
45.8311210000,5.9203290000
44.1543990000,1.5301900000
45.6005720000,2.6917170000
49.4052034569,5.6213033460
46.7206930000,0.8171350000
47.8847626745, -3.7522935815
45.4317300000,6.0243800000
46.2209140000,3.5587230000
46.5473400000,3.3203230000
43.6721980000,7.0367540000
47.0796570000,2.4690110000
48.2539230000,4.2598880000
48.0743010000, -2.9624030000
45.1402180000,4.9406780000
45.7309140000, -1.1340590000
46.5756780000,2.6183080000
43.6228460000,7.0474720000
49.1031320000,3.4557930000
49.1968910000,6.9342610000
49.1538301214,1.7765879631
48.3248130000,2.3599580000
43.7241490000,5.3903010000
43.6113740000,6.7258110000
43.7672640000,6.8567220000
43.6381250000,4.8643680000
47.9244600000,6.9692480000
47.8016970000,7.1952350000
46.4032070000,2.9436250000
45.6429980000,4.0688680000
45.8422090000,4.9956460000
43.5769790000,2.1144180000
43.4811040000,1.3364060000
43.1916230000, -0.3906400000
49.5271370000,0.6960330000
43.3499630000,5.3689290000
43.3732220000,5.1858410000
45.6950200000,4.8298000000
45.6707700000,4.9352900000
44.7191810000, -0.5214800000
48.7806300000,2.3464500000
48.8483190000,2.2476910000
48.9310731507,2.2444587455
48.9351372064,2.2666542124
49.0288200000,2.5379850000
48.9463900000,2.4416900000
48.9888400000,2.5095300000
48.9301900000,2.3641500000
48.8209000000,2.4008000000
49.0166600000,1.1230900000
43.6529390000,7.1447320000
45.1471400000,5.7268500000
 -21.2984480000,55.4568040000
 -20.9492000000,55.2939000000
4.9320900000, -52.3076900000
45.7417200000,4.8526400000
45.7349324269,4.8357083067
45.7423800000,4.8506800000
48.9744026773,2.3763433099
48.9821768069,2.4218872190
48.9922976388,2.2947183251
48.9653618065,2.3289567232
48.6872860000,2.5161490000
48.4227500000,2.1791300000
48.0540000000,6.7033000000
45.7900800000,1.3032900000
43.1275700000,5.8592000000
48.9449900000,2.2021300000
48.4747300000,2.6931400000
49.4452300000,1.0859100000
45.6923665936,4.9556493759
45.7662800000,5.0291000000
46.0079800000,4.7267400000
48.5861600000,7.7628700000
48.5620000000,7.6974800000
48.5893139850,7.7666071057
43.3068700000, -0.3277300000
43.3392990000, -0.3800040000
45.8130900000,3.1094600000
49.3996400000,2.8001000000
50.6059207993,3.0665588379
50.6215245833,3.0596119165
48.6235500000,6.2901700000
49.2508570675,4.0241027706
49.2127500000,4.0162300000
49.2655318443,4.0298750929
49.2545500000,4.0482500000
49.1324950000, -1.0683520000
47.4808000000, -0.5505300000
47.4771500000, -0.5527300000
47.4675100000, -0.5556200000
45.0450300000,3.8945700000
45.1934900000,5.7311000000
47.3630700000,0.6487200000
47.3973978280,0.6993484497
47.3221014879,0.6992197037
48.1283000000, -1.7010400000
44.8009400000, -0.6853800000
43.5705200000,1.4024500000
43.8242200000,4.3274600000
48.0217000000, -4.0838800000
47.8738450000, -3.8919130000
48.5026800000, -2.7382300000
49.1429600000, -0.3405700000
43.4136122323,5.2216152197
43.6281765074,5.1142271116
43.4987000000,4.9865800000
43.7174530000,7.2529200000
43.6354950000,6.9452320000
49.6492398000,3.3185200000
48.8764458841,2.2783246636
48.8451000000,2.3416690000
48.8644742062,2.4089978635
48.8535300000,2.4107860000
48.8881090014,2.3905791342
48.8955230765,2.3593293875
48.8919280000,2.3261690000
48.8311060000,2.3442420000
48.8406340000,2.3911400000
48.8368810000,2.3778530000
48.8316630000,2.3978650000
48.8578140625,2.3919859529
48.8640860000,2.3201230000
48.8710890000,2.3035210000
48.8529060000,2.3263160000
48.8456900000,2.4196600000
48.8067400000,2.5039200000
48.8073520000,2.4599840000
48.8024200000,2.4278100000
48.7940600000,2.5332800000
48.8198100000,2.5322600000
48.7498442258,2.5083632468
48.8969000000,2.5378800000
48.8910900000,2.4113000000
48.8627844029,2.5358033180
48.8935945810,2.4361809473
48.9598950000,2.2916630000
48.9070400000,2.4295100000
48.8876155699,2.2067562863
48.8139610249,2.3259604275
48.8144000247,2.3082591891
48.9221886796,2.3061473519
48.8919702184,2.2580696940
48.8990463828,2.2351628244
48.9106464376,2.3060554862
48.8302760000,2.4020370000
48.8958080000,2.3835760000
48.9009380000,2.3882110000
48.8689320000,2.2517320000
48.8539130000,2.3776620000
48.8690410000,2.3147750000
48.8565720000,2.3554730000
48.8634020000,2.3509500000
48.8286570000,2.5013210000
48.8060500000,2.3729100000
48.7681000000,2.3733000000
48.8246800000,2.4125900000
48.8111287725,2.5159429014
48.9601400000,2.5743500000
48.8831700000,2.4969000000
48.8480900000,2.5389000000
48.8465600000,2.5563800000
48.8741871486,2.4555063012
48.9152000000,2.5011200000
48.9069900000,2.4548400000
48.9358229240,2.4939114750
48.9371678815,2.4986164954
48.9152600000,2.3733800000
48.8258894830,2.2694701552
48.8289103752,2.2825357318
48.9000400000,2.3061500000
48.8154993176,2.2568680644
46.8160900000,0.4575310000
48.5460040000, -2.9647960000
44.1073120000,4.7591860000
48.0389145439,5.0648924073
44.1644360000,4.9009320000
47.0367890000,3.1409740000
44.1208820000,4.6854760000
44.0777160000,4.5871410000
46.3114240000,6.2794170000
43.3649697328,6.2397193909
47.8633290000, -2.8195030000
45.8290660000,6.2046620000
44.0384870000,2.3612670000
42.9634730000,2.8624270000
47.9469940000,3.8919500000
45.8597410000,3.6623200000
45.4136931172,3.3295708895
45.7247950000,3.2784100000
48.8468410000,0.3985980000
44.2323320000,2.0197140000
44.8753510000,1.7011540000
47.1325500000,6.6777480000
47.8496563900, -4.2492914190
45.5934290000,5.5546560000
44.5474550000,5.8540180000
49.0749050000, -0.9171620000
43.3249280000, -1.3814020000
43.2059260822, -0.2579349324
47.3712250000,2.1556320000
45.2349480000,4.4072720000
44.3551130000,4.2279820000
48.0750400000, -0.6314130000
43.8038691721, -0.4519578228
49.2745810000,0.9483220000
49.0989750000,0.6107280000
43.9763500000,3.5418680000
44.2734910000,4.3036790000
49.1491240000,3.6700080000
45.7928510000,4.4027280000
 -16.7156380000, -151.0332100000
 -20.9176360000,165.3131890000
42.3500840000,9.5326030000
43.0220332173,2.9878842225
43.2717470000,2.3166430000
50.0928315477,4.7123188376
46.1979380000,3.6421390000
45.9186470000,6.8735630000
45.2093940000,6.4561250000
47.4740999675, -0.1584394276
49.1689520000,1.2936190000
43.4021700000,5.2961000000
48.7426600000,2.3224700000
48.9827400000,1.6837300000
48.7791650000,2.2004060000
48.8057030000,2.0510590000
43.6503700000,0.6366000000
 -20.8938500000,55.4782000000
 -20.9669400000,55.6686400000
 -20.9352000000,55.2963300000
 -20.9574700000,55.3140900000
4.9324273986, -52.3127599061
45.7478500000,4.8839200000
45.7512824950,4.8544523120
14.6190180000, -61.0447970000
45.7588001421,4.8309735954
41.9087400000,8.7180000000
41.9298347901,8.7756128311
49.0001600000,2.3486500000
48.6861700000,2.4062700000
48.6524100000,2.3526400000
48.7005100000,2.3641700000
45.8709200000,1.1962900000
46.5886090000,0.3300670000
46.4871000000, -1.7412100000
46.5287500000, -1.7749600000
46.5101030000, -1.7683817000
43.1256770000,5.9284920000
49.8857400000,2.3260000000
49.8710800000,2.3024900000
49.5126700000,0.1467000000
49.9096200000,1.0662300000
49.9097099778,1.0777229816
46.1951300000,6.2240900000
45.5952600000,4.7697700000
48.5877100000,7.7574100000
42.7028400000,2.8933100000
42.7332500000,2.8898000000
43.3082600000, -0.3385300000
43.2921000000, -0.3653400000
43.4800200000, -1.5225500000
49.4401900000,2.0781200000
50.7558392821,3.1245052814
50.6061908912,3.0635145307
